index,Y
11395,1
11396,0
11397,1
11398,1
11399,1
11400,1
11401,1
11402,1
11403,1
11404,0
11405,1
11406,1
11407,1
11408,1
11409,0
11410,1
11411,0
11412,1
11413,1
11414,1
11415,1
11416,0
11417,1
11418,0
11419,1
11420,1
11421,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11433,0
11434,1
11435,1
11436,1
11437,1
11438,1
11439,1
11440,0
11441,0
11442,1
11443,1
11444,1
11445,1
11446,1
11447,1
11448,1
11449,0
11450,1
11451,1
11452,1
11453,1
11454,1
11455,1
11456,1
11457,0
11458,1
11459,1
11460,1
11461,0
11462,1
11463,0
11464,0
11465,1
11466,0
11467,1
11468,1
11469,1
11470,1
11471,1
11472,0
11473,1
11474,1
11475,1
11476,1
11477,1
11478,0
11479,1
11480,1
11481,1
11482,1
11483,1
11484,1
11485,1
11486,1
11487,0
11488,1
11489,1
11490,0
11491,1
11492,1
11493,1
11494,1
11495,1
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,1
11503,1
11504,1
11505,1
11506,1
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,0
11515,1
11516,1
11517,1
11518,1
11519,0
11520,1
11521,1
11522,1
11523,0
11524,1
11525,1
11526,1
11527,1
11528,1
11529,1
11530,0
11531,1
11532,0
11533,1
11534,1
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,1
11542,1
11543,0
11544,1
11545,1
11546,1
11547,1
11548,1
11549,0
11550,0
11551,0
11552,1
11553,1
11554,1
11555,1
11556,0
11557,1
11558,1
11559,1
11560,1
11561,0
11562,1
11563,1
11564,1
11565,1
11566,1
11567,0
11568,1
11569,1
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,0
11584,1
11585,1
11586,1
11587,1
11588,1
11589,1
11590,0
11591,1
11592,0
11593,1
11594,1
11595,0
11596,1
11597,1
11598,1
11599,0
11600,1
11601,0
11602,0
11603,1
11604,1
11605,1
11606,1
11607,0
11608,1
11609,1
11610,0
11611,1
11612,1
11613,1
11614,1
11615,0
11616,1
11617,0
11618,1
11619,1
11620,1
11621,1
11622,1
11623,1
11624,1
11625,1
11626,1
11627,1
11628,1
11629,0
11630,1
11631,1
11632,1
11633,0
11634,1
11635,1
11636,1
11637,1
11638,1
11639,1
11640,0
11641,1
11642,0
11643,1
11644,0
11645,1
11646,1
11647,0
11648,1
11649,1
11650,1
11651,0
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,1
11659,1
11660,0
11661,1
11662,1
11663,1
11664,0
11665,1
11666,0
11667,1
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,1
11675,1
11676,1
11677,1
11678,1
11679,0
11680,1
11681,0
11682,1
11683,1
11684,1
11685,1
11686,1
11687,1
11688,0
11689,1
11690,1
11691,1
11692,1
11693,0
11694,1
11695,1
11696,0
11697,1
11698,1
11699,0
11700,1
11701,0
11702,0
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,0
11711,1
11712,1
11713,1
11714,1
11715,1
11716,1
11717,1
11718,1
11719,0
11720,1
11721,0
11722,1
11723,1
11724,1
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,0
11734,0
11735,1
11736,1
11737,1
11738,1
11739,1
11740,1
11741,1
11742,0
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11753,0
11754,1
11755,1
11756,1
11757,1
11758,1
11759,0
11760,1
11761,1
11762,0
11763,1
11764,1
11765,1
11766,1
11767,0
11768,0
11769,1
11770,1
11771,1
11772,0
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,0
11780,1
11781,1
11782,1
11783,0
11784,1
11785,1
11786,1
11787,1
11788,1
11789,1
11790,0
11791,1
11792,1
11793,0
11794,1
11795,1
11796,0
11797,1
11798,1
11799,1
11800,0
11801,0
11802,1
11803,1
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,0
11816,1
11817,1
11818,1
11819,1
11820,1
11821,1
11822,0
11823,1
11824,1
11825,1
11826,0
11827,1
11828,1
11829,1
11830,1
11831,1
11832,0
11833,1
11834,1
11835,1
11836,1
11837,1
11838,0
11839,1
11840,1
11841,1
11842,0
11843,1
11844,1
11845,1
11846,1
11847,1
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,1
11855,1
11856,1
11857,1
11858,0
11859,1
11860,0
11861,1
11862,1
11863,1
11864,1
11865,0
11866,1
11867,0
11868,1
11869,1
11870,1
11871,1
11872,1
11873,1
11874,1
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,0
11891,0
11892,1
11893,1
11894,1
11895,1
11896,1
11897,0
11898,1
11899,0
11900,1
11901,1
11902,1
11903,1
11904,0
11905,1
11906,1
11907,0
11908,1
11909,1
11910,0
11911,1
11912,1
11913,0
11914,1
11915,1
11916,1
11917,1
11918,1
11919,1
11920,1
11921,1
11922,1
11923,0
11924,1
11925,1
11926,1
11927,1
11928,0
11929,1
11930,0
11931,1
11932,0
11933,1
11934,1
11935,1
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,0
11944,1
11945,1
11946,0
11947,1
11948,1
11949,1
11950,0
11951,1
11952,1
11953,0
11954,1
11955,1
11956,1
11957,1
11958,1
11959,1
11960,1
11961,1
11962,1
11963,0
11964,0
11965,1
11966,1
11967,0
11968,1
11969,1
11970,0
11971,1
11972,1
11973,1
11974,0
11975,0
11976,1
11977,1
11978,1
11979,0
11980,1
11981,1
11982,1
11983,1
11984,1
11985,0
11986,1
11987,1
11988,1
11989,1
11990,1
11991,0
11992,0
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
12001,1
12002,0
12003,1
12004,1
12005,1
12006,1
12007,1
12008,1
12009,1
12010,0
12011,1
12012,0
12013,1
12014,1
12015,1
12016,0
12017,1
12018,1
12019,1
12020,0
12021,1
12022,0
12023,1
12024,1
12025,1
12026,1
12027,0
12028,1
12029,1
12030,1
12031,0
12032,0
12033,1
12034,1
12035,1
12036,1
12037,1
12038,0
12039,0
12040,0
12041,1
12042,0
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,0
12050,1
12051,1
12052,1
12053,1
12054,1
12055,0
12056,0
12057,1
12058,1
12059,1
12060,1
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,0
12068,1
12069,0
12070,0
12071,1
12072,1
12073,1
12074,1
12075,0
12076,1
12077,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,0
12085,1
12086,1
12087,1
12088,1
12089,1
12090,1
12091,0
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,0
12099,1
12100,0
12101,1
12102,0
12103,1
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,1
12111,0
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,0
12120,0
12121,1
12122,1
12123,0
12124,1
12125,0
12126,1
12127,1
12128,1
12129,0
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,1
12141,1
12142,1
12143,1
12144,1
12145,1
12146,1
12147,1
12148,1
12149,1
12150,0
12151,1
12152,1
12153,0
12154,1
12155,1
12156,1
12157,1
12158,0
12159,1
12160,1
12161,1
12162,0
12163,1
12164,0
12165,1
12166,1
12167,1
12168,0
12169,1
12170,0
12171,1
12172,1
12173,0
12174,0
12175,1
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,1
12184,1
12185,1
12186,1
12187,1
12188,1
12189,0
12190,0
12191,1
12192,1
12193,0
12194,1
12195,1
12196,1
12197,1
12198,1
12199,0
12200,1
12201,1
12202,1
12203,1
12204,1
12205,1
12206,1
12207,0
12208,0
12209,1
12210,1
12211,1
12212,1
12213,1
12214,0
12215,1
12216,1
12217,1
12218,1
12219,0
12220,0
12221,1
12222,1
12223,1
12224,1
12225,1
12226,1
12227,1
12228,0
12229,0
12230,1
12231,1
12232,1
12233,1
12234,1
12235,1
12236,0
12237,1
12238,1
12239,1
12240,0
12241,1
12242,1
12243,1
12244,1
12245,1
12246,1
12247,1
12248,1
12249,1
12250,1
12251,1
12252,0
12253,0
12254,1
12255,1
12256,1
12257,1
12258,1
12259,0
12260,1
12261,1
12262,1
12263,0
12264,1
12265,1
12266,1
12267,1
12268,1
12269,1
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,1
12278,1
12279,0
12280,1
12281,1
12282,1
12283,1
12284,0
12285,1
12286,1
12287,1
12288,1
12289,1
12290,1
12291,0
12292,1
12293,1
12294,1
12295,1
12296,0
12297,1
12298,1
12299,1
12300,0
12301,1
12302,0
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,0
12329,1
12330,1
12331,1
12332,1
12333,1
12334,1
12335,0
12336,0
12337,1
12338,1
12339,1
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,0
12357,0
12358,0
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,1
12366,1
12367,0
12368,0
12369,0
12370,1
12371,0
12372,0
12373,1
12374,1
12375,0
12376,1
12377,0
12378,1
12379,1
12380,1
12381,0
12382,0
12383,0
12384,0
12385,0
12386,1
12387,0
12388,1
12389,1
12390,0
12391,0
12392,1
12393,1
12394,1
12395,0
12396,1
12397,1
12398,0
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,0
12407,0
12408,1
12409,1
12410,1
12411,1
12412,1
12413,0
12414,1
12415,0
12416,0
12417,1
12418,0
12419,1
12420,1
12421,0
12422,1
12423,1
12424,1
12425,0
12426,1
12427,0
12428,1
12429,1
12430,1
12431,1
12432,1
12433,1
12434,1
12435,1
12436,1
12437,1
12438,0
12439,1
12440,1
12441,1
12442,1
12443,1
12444,1
12445,0
12446,0
12447,1
12448,1
12449,1
12450,1
12451,0
12452,0
12453,1
12454,1
12455,1
12456,0
12457,1
12458,1
12459,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,1
12466,0
12467,1
12468,1
12469,0
12470,0
12471,1
12472,1
12473,1
12474,1
12475,1
12476,1
12477,1
12478,1
12479,1
12480,1
12481,1
12482,1
12483,1
12484,1
12485,0
12486,1
12487,0
12488,1
12489,1
12490,1
12491,0
12492,1
12493,1
12494,0
12495,1
12496,1
12497,1
12498,1
12499,0
12500,1
12501,1
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,0
12509,1
12510,0
12511,0
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,0
12519,1
12520,0
12521,0
12522,1
12523,1
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,1
12531,1
12532,0
12533,1
12534,0
12535,1
12536,1
12537,1
12538,1
12539,1
12540,0
12541,0
12542,0
12543,1
12544,1
12545,1
12546,0
12547,1
12548,1
12549,1
12550,1
12551,0
12552,1
12553,0
12554,1
12555,1
12556,1
12557,1
12558,1
12559,1
12560,1
12561,1
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,1
12572,1
12573,0
12574,1
12575,1
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,0
12584,1
12585,0
12586,0
12587,1
12588,1
12589,1
12590,1
12591,1
12592,1
12593,0
12594,1
12595,0
12596,1
12597,1
12598,1
12599,1
12600,1
12601,0
12602,1
12603,1
12604,0
12605,1
12606,1
12607,1
12608,1
12609,1
12610,1
12611,0
12612,1
12613,1
12614,0
12615,1
12616,1
12617,1
12618,1
12619,1
12620,1
12621,1
12622,0
12623,0
12624,1
12625,1
12626,1
12627,1
12628,1
12629,0
12630,1
12631,1
12632,1
12633,1
12634,0
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,1
12642,1
12643,0
12644,0
12645,1
12646,1
12647,1
12648,1
12649,1
12650,0
12651,1
12652,0
12653,1
12654,1
12655,0
12656,0
12657,1
12658,1
12659,1
12660,1
12661,1
12662,0
12663,1
12664,1
12665,1
12666,0
12667,0
12668,1
12669,1
12670,1
12671,1
12672,0
12673,1
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,1
12683,1
12684,1
12685,1
12686,0
12687,1
12688,1
12689,1
12690,1
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,0
12705,1
12706,1
12707,1
12708,1
12709,1
12710,1
12711,1
12712,1
12713,0
12714,1
12715,1
12716,0
12717,1
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,1
12725,0
12726,1
12727,1
12728,1
12729,1
12730,1
12731,0
12732,1
12733,1
12734,1
12735,1
12736,1
12737,1
12738,0
12739,1
12740,1
12741,1
12742,1
12743,1
12744,0
12745,1
12746,1
12747,0
12748,1
12749,1
12750,1
12751,0
12752,1
12753,1
12754,0
12755,0
12756,1
12757,1
12758,0
12759,1
12760,1
12761,1
12762,1
12763,0
12764,0
12765,0
12766,1
12767,1
12768,1
12769,1
12770,1
12771,0
12772,0
12773,1
12774,1
12775,1
12776,1
12777,1
12778,1
12779,0
12780,1
12781,0
12782,1
12783,1
12784,0
12785,1
12786,0
12787,1
12788,1
12789,0
12790,1
12791,1
12792,1
12793,1
12794,1
12795,1
12796,1
12797,1
12798,1
12799,1
12800,0
12801,1
12802,1
12803,1
12804,1
12805,1
12806,1
12807,1
12808,1
12809,1
12810,0
12811,1
12812,0
12813,1
12814,1
12815,1
12816,0
12817,1
12818,0
12819,1
12820,1
12821,0
12822,1
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,1
12831,0
12832,1
12833,1
12834,1
12835,0
12836,0
12837,1
12838,1
12839,1
12840,1
12841,1
12842,1
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,0
12852,1
12853,1
12854,0
12855,1
12856,1
12857,0
12858,1
12859,1
12860,1
12861,1
12862,0
12863,0
12864,1
12865,1
12866,0
12867,1
12868,0
12869,0
12870,1
12871,1
12872,1
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,1
12880,1
12881,1
12882,1
12883,1
12884,0
12885,1
12886,1
12887,1
12888,0
12889,1
12890,1
12891,1
12892,0
12893,1
12894,0
12895,0
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,0
12904,0
12905,1
12906,1
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1
12922,1
12923,1
12924,1
12925,1
12926,0
12927,1
12928,1
12929,1
12930,0
12931,1
12932,0
12933,0
12934,1
12935,0
12936,0
12937,1
12938,1
12939,1
12940,1
12941,1
12942,1
12943,1
12944,0
12945,1
12946,1
12947,1
12948,1
12949,1
12950,0
12951,0
12952,1
12953,1
12954,0
12955,0
12956,1
12957,0
12958,0
12959,1
12960,0
12961,1
12962,0
12963,1
12964,1
12965,1
12966,1
12967,1
12968,0
12969,1
12970,1
12971,1
12972,1
12973,1
12974,1
12975,0
12976,1
12977,1
12978,1
12979,1
12980,1
12981,0
12982,1
12983,1
12984,0
12985,0
12986,1
12987,1
12988,1
12989,1
12990,1
12991,1
12992,1
12993,0
12994,0
12995,1
12996,0
12997,0
12998,1
12999,1
13000,0
13001,1
13002,1
13003,1
13004,1
13005,1
13006,1
13007,1
13008,1
13009,1
13010,0
13011,0
13012,1
13013,1
13014,1
13015,0
13016,1
13017,1
13018,0
13019,0
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,0
13028,1
13029,1
13030,1
13031,1
13032,1
13033,1
13034,0
13035,0
13036,1
13037,0
13038,1
13039,1
13040,0
13041,1
13042,1
13043,1
13044,0
13045,1
13046,1
13047,1
13048,1
13049,0
13050,1
13051,1
13052,1
13053,1
13054,1
13055,1
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,1
13064,1
13065,1
13066,1
13067,1
13068,1
13069,1
13070,1
13071,1
13072,0
13073,0
13074,1
13075,1
13076,0
13077,0
13078,1
13079,1
13080,0
13081,1
13082,1
13083,1
13084,0
13085,1
13086,1
13087,0
13088,1
13089,1
13090,1
13091,1
13092,1
13093,1
13094,1
13095,1
13096,0
13097,1
13098,1
13099,1
13100,0
13101,1
13102,1
13103,1
13104,0
13105,1
13106,1
13107,1
13108,0
13109,1
13110,1
13111,1
13112,1
13113,0
13114,1
13115,1
13116,1
13117,1
13118,0
13119,1
13120,1
13121,1
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,1
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,0
13159,1
13160,1
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,0
13174,1
13175,0
13176,1
13177,1
13178,1
13179,1
13180,1
13181,0
13182,0
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,1
13201,1
13202,0
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,1
13210,0
13211,1
13212,1
13213,0
13214,1
13215,1
13216,1
13217,0
13218,0
13219,0
13220,1
13221,1
13222,1
13223,0
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,1
13233,1
13234,1
13235,1
13236,1
13237,1
13238,1
13239,1
13240,0
13241,1
13242,0
13243,1
13244,1
13245,0
13246,0
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,0
13254,0
13255,1
13256,1
13257,1
13258,1
13259,1
13260,0
13261,1
13262,1
13263,1
13264,1
13265,1
13266,0
13267,1
13268,1
13269,0
13270,1
13271,1
13272,1
13273,0
13274,1
13275,1
13276,1
13277,1
13278,1
13279,0
13280,0
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,1
13289,1
13290,1
13291,1
13292,0
13293,1
13294,0
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,0
13310,1
13311,1
13312,1
13313,1
13314,0
13315,1
13316,1
13317,1
13318,0
13319,0
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,0
13330,1
13331,0
13332,1
13333,1
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
13340,1
13341,0
13342,1
13343,0
13344,1
13345,1
13346,1
13347,0
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,0
13362,1
13363,0
13364,1
13365,0
13366,1
13367,1
13368,0
13369,1
13370,1
13371,1
13372,1
13373,1
13374,0
13375,0
13376,1
13377,1
13378,1
13379,1
13380,0
13381,1
13382,1
13383,0
13384,1
13385,1
13386,1
13387,1
13388,1
13389,1
13390,1
13391,0
13392,1
13393,1
13394,1
13395,1
13396,0
13397,1
13398,1
13399,0
13400,1
13401,0
13402,1
13403,1
13404,1
13405,1
13406,0
13407,1
13408,0
13409,0
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,1
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,0
13428,1
13429,1
13430,0
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,0
13438,1
13439,0
13440,0
13441,1
13442,0
13443,1
13444,1
13445,1
13446,1
13447,0
13448,1
13449,0
13450,1
13451,1
13452,1
13453,0
13454,1
13455,1
13456,1
13457,0
13458,1
13459,1
13460,1
13461,1
13462,0
13463,1
13464,0
13465,1
13466,0
13467,0
13468,1
13469,0
13470,1
13471,0
13472,1
13473,1
13474,0
13475,1
13476,0
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,0
13487,1
13488,1
13489,0
13490,1
13491,1
13492,1
13493,0
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,0
13504,1
13505,1
13506,0
13507,0
13508,0
13509,1
13510,1
13511,1
13512,0
13513,1
13514,1
13515,0
13516,0
13517,1
13518,0
13519,1
13520,0
13521,0
13522,0
13523,0
13524,0
13525,0
13526,1
13527,1
13528,0
13529,1
13530,1
13531,1
13532,1
13533,1
13534,0
13535,1
13536,1
13537,1
13538,1
13539,1
13540,0
13541,1
13542,0
13543,1
13544,1
13545,1
13546,1
13547,0
13548,1
13549,1
13550,0
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,0
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
13567,1
13568,0
13569,1
13570,1
13571,1
13572,1
13573,0
13574,1
13575,1
13576,1
13577,1
13578,0
13579,1
13580,0
13581,1
13582,0
13583,1
13584,1
13585,1
13586,1
13587,0
13588,1
13589,1
13590,0
13591,1
13592,1
13593,1
13594,1
13595,0
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,0
13604,1
13605,1
13606,1
13607,0
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,0
13618,1
13619,0
13620,1
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,0
13633,1
13634,1
13635,1
13636,0
13637,0
13638,1
13639,1
13640,1
13641,1
13642,1
13643,0
13644,1
13645,1
13646,1
13647,1
13648,0
13649,1
13650,0
13651,1
13652,1
13653,1
13654,0
13655,1
13656,1
13657,0
13658,1
13659,1
13660,1
13661,1
13662,0
13663,1
13664,0
13665,1
13666,1
13667,0
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,0
13682,0
13683,0
13684,1
13685,1
13686,1
13687,1
13688,1
13689,1
13690,1
13691,0
13692,0
13693,0
13694,1
13695,0
13696,0
13697,0
13698,1
13699,1
13700,1
13701,1
13702,1
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
13720,0
13721,1
13722,1
13723,1
13724,1
13725,1
13726,0
13727,0
13728,1
13729,0
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13742,0
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13751,1
13752,1
13753,1
13754,1
13755,1
13756,1
13757,1
13758,1
13759,1
13760,1
13761,1
13762,1
13763,1
13764,0
13765,1
13766,0
13767,0
13768,1
13769,1
13770,1
13771,1
13772,0
13773,1
13774,1
13775,1
13776,0
13777,1
13778,1
13779,0
13780,0
13781,1
13782,1
13783,1
13784,1
13785,1
13786,0
13787,1
13788,1
13789,1
13790,1
13791,0
13792,0
13793,1
13794,0
13795,0
13796,1
13797,1
13798,1
13799,1
13800,0
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,1
13814,0
13815,1
13816,1
13817,1
13818,1
13819,1
13820,1
13821,1
13822,1
13823,0
13824,0
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,1
13832,1
13833,1
13834,0
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,1
13848,0
13849,1
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,0
13867,1
13868,1
13869,1
13870,0
13871,1
13872,0
13873,1
13874,1
13875,1
13876,0
13877,1
13878,0
13879,0
13880,0
13881,1
13882,0
13883,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,0
13897,1
13898,1
13899,0
13900,0
13901,1
13902,0
13903,1
13904,0
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,1
13918,0
13919,1
13920,0
13921,0
13922,1
13923,1
13924,0
13925,1
13926,1
13927,1
13928,1
13929,1
13930,0
13931,1
13932,1
13933,0
13934,0
13935,1
13936,1
13937,1
13938,0
13939,1
13940,1
13941,1
13942,1
13943,1
13944,1
13945,0
13946,1
13947,1
13948,1
13949,1
13950,1
13951,1
13952,0
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,1
13963,0
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,1
13974,1
13975,1
13976,0
13977,1
13978,1
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,0
13987,1
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,1
13996,1
13997,1
13998,0
13999,1
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,1
14012,0
14013,1
14014,1
14015,1
14016,1
14017,0
14018,0
14019,1
14020,1
14021,1
14022,0
14023,1
14024,0
14025,1
14026,1
14027,1
14028,0
14029,1
14030,1
14031,1
14032,1
14033,1
14034,1
14035,1
14036,1
14037,1
14038,1
14039,0
14040,0
14041,1
14042,0
14043,0
14044,1
14045,1
14046,1
14047,1
14048,0
14049,1
14050,0
14051,1
14052,1
14053,1
14054,0
14055,0
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,0
14063,1
14064,1
14065,0
14066,0
14067,0
14068,0
14069,1
14070,1
14071,0
14072,0
14073,1
14074,0
14075,1
14076,1
14077,0
14078,1
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,0
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14096,0
14097,1
14098,1
14099,0
14100,0
14101,1
14102,0
14103,1
14104,1
14105,1
14106,1
14107,1
14108,1
14109,1
14110,0
14111,1
14112,1
14113,1
14114,1
14115,1
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,0
14126,1
14127,0
14128,1
14129,1
14130,1
14131,1
14132,0
14133,1
14134,0
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,0
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,1
14152,1
14153,0
14154,1
14155,0
14156,1
14157,1
14158,0
14159,0
14160,1
14161,1
14162,1
14163,1
14164,1
14165,0
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,0
14174,1
14175,1
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14182,1
14183,1
14184,1
14185,1
14186,0
14187,1
14188,0
14189,1
14190,1
14191,1
14192,1
14193,0
