index,Y
11395,42
11396,25
11397,17
11398,15
11399,14
11400,21
11401,40
11402,20
11403,23
11404,35
11405,43
11406,20
11407,24
11408,46
11409,11
11410,37
11411,33
11412,34
11413,27
11414,29
11415,14
11416,38
11417,27
11418,14
11419,6
11420,43
11421,10
11422,0
11423,37
11424,13
11425,8
11426,28
11427,33
11428,21
11429,20
11430,7
11431,6
11432,39
11433,41
11434,5
11435,33
11436,36
11437,20
11438,0
11439,19
11440,10
11441,37
11442,12
11443,6
11444,33
11445,37
11446,36
11447,10
11448,6
11449,9
11450,38
11451,44
11452,37
11453,23
11454,39
11455,0
11456,5
11457,46
11458,21
11459,7
11460,42
11461,31
11462,14
11463,27
11464,4
11465,8
11466,21
11467,21
11468,16
11469,7
11470,10
11471,10
11472,13
11473,4
11474,26
11475,13
11476,15
11477,13
11478,7
11479,21
11480,13
11481,22
11482,21
11483,35
11484,26
11485,23
11486,18
11487,38
11488,42
11489,33
11490,22
11491,30
11492,24
11493,13
11494,42
11495,11
11496,39
11497,0
11498,40
11499,45
11500,43
11501,9
11502,34
11503,42
11504,21
11505,42
11506,41
11507,31
11508,5
11509,2
11510,40
11511,20
11512,21
11513,21
11514,25
11515,42
11516,8
11517,12
11518,28
11519,2
11520,28
11521,25
11522,18
11523,28
11524,21
11525,21
11526,5
11527,22
11528,42
11529,35
11530,40
11531,11
11532,8
11533,45
11534,6
11535,16
11536,8
11537,25
11538,38
11539,23
11540,26
11541,21
11542,26
11543,43
11544,27
11545,7
11546,19
11547,13
11548,44
11549,6
11550,15
11551,42
11552,0
11553,41
11554,21
11555,16
11556,42
11557,15
11558,22
11559,23
11560,43
11561,7
11562,1
11563,25
11564,31
11565,2
11566,42
11567,38
11568,34
11569,31
11570,13
11571,20
11572,7
11573,14
11574,35
11575,37
11576,42
11577,15
11578,45
11579,38
11580,2
11581,19
11582,28
11583,44
11584,28
11585,29
11586,35
11587,11
11588,7
11589,4
11590,42
11591,35
11592,18
11593,22
11594,5
11595,38
11596,36
11597,35
11598,1
11599,44
11600,34
11601,15
11602,43
11603,36
11604,9
11605,3
11606,28
11607,17
11608,9
11609,44
11610,34
11611,38
11612,32
11613,7
11614,30
11615,35
11616,31
11617,45
11618,42
11619,32
11620,23
11621,28
11622,37
11623,12
11624,9
11625,33
11626,7
11627,15
11628,32
11629,19
11630,21
11631,22
11632,24
11633,30
11634,11
11635,32
11636,22
11637,25
11638,21
11639,13
11640,2
11641,24
11642,13
11643,1
11644,44
11645,40
11646,45
11647,32
11648,36
11649,33
11650,38
11651,21
11652,31
11653,26
11654,32
11655,26
11656,29
11657,9
11658,46
11659,30
11660,4
11661,28
11662,29
11663,40
11664,21
11665,34
11666,2
11667,2
11668,44
11669,21
11670,17
11671,35
11672,24
11673,35
11674,22
11675,23
11676,29
11677,9
11678,24
11679,4
11680,35
11681,23
11682,2
11683,40
11684,45
11685,7
11686,40
11687,6
11688,2
11689,44
11690,44
11691,11
11692,42
11693,40
11694,16
11695,32
11696,14
11697,9
11698,23
11699,25
11700,26
11701,22
11702,0
11703,37
11704,20
11705,34
11706,45
11707,35
11708,10
11709,33
11710,7
11711,17
11712,33
11713,27
11714,34
11715,4
11716,7
11717,35
11718,35
11719,27
11720,14
11721,37
11722,15
11723,22
11724,20
11725,30
11726,40
11727,9
11728,6
11729,11
11730,34
11731,16
11732,11
11733,26
11734,33
11735,9
11736,41
11737,6
11738,11
11739,27
11740,14
11741,25
11742,18
11743,32
11744,40
11745,12
11746,42
11747,46
11748,28
11749,9
11750,12
11751,29
11752,1
11753,37
11754,45
11755,27
11756,9
11757,42
11758,8
11759,24
11760,10
11761,4
11762,44
11763,32
11764,0
11765,22
11766,15
11767,19
11768,3
11769,33
11770,10
11771,8
11772,6
11773,43
11774,5
11775,2
11776,33
11777,28
11778,7
11779,34
11780,28
11781,17
11782,39
11783,28
11784,34
11785,17
11786,34
11787,44
11788,39
11789,9
11790,20
11791,14
11792,0
11793,3
11794,11
11795,35
11796,21
11797,46
11798,6
11799,36
11800,0
11801,30
11802,11
11803,23
11804,13
11805,10
11806,27
11807,24
11808,13
11809,23
11810,6
11811,19
11812,7
11813,13
11814,0
11815,20
11816,8
11817,28
11818,45
11819,34
11820,30
11821,4
11822,44
11823,40
11824,41
11825,15
11826,25
11827,45
11828,2
11829,41
11830,12
11831,39
11832,33
11833,12
11834,16
11835,30
11836,22
11837,17
11838,21
11839,3
11840,10
11841,23
11842,37
11843,21
11844,17
11845,6
11846,23
11847,30
11848,5
11849,34
11850,21
11851,35
11852,10
11853,2
11854,3
11855,23
11856,1
11857,13
11858,33
11859,7
11860,21
11861,23
11862,26
11863,18
11864,30
11865,34
11866,9
11867,0
11868,34
11869,30
11870,19
11871,25
11872,9
11873,4
11874,35
11875,29
11876,29
11877,35
11878,23
11879,21
11880,0
11881,27
11882,5
11883,38
11884,16
11885,26
11886,35
11887,46
11888,46
11889,10
11890,34
11891,42
11892,37
11893,38
11894,34
11895,28
11896,30
11897,19
11898,20
11899,11
11900,27
11901,39
11902,42
11903,9
11904,16
11905,14
11906,5
11907,40
11908,37
11909,27
11910,28
11911,40
11912,23
11913,21
11914,31
11915,39
11916,7
11917,14
11918,45
11919,2
11920,9
11921,44
11922,7
11923,14
11924,16
11925,37
11926,39
11927,4
11928,31
11929,43
11930,30
11931,24
11932,21
11933,38
11934,9
11935,3
11936,4
11937,26
11938,5
11939,28
11940,43
11941,42
11942,39
11943,0
11944,0
11945,7
11946,46
11947,9
11948,0
11949,4
11950,0
11951,35
11952,2
11953,2
11954,9
11955,31
11956,30
11957,42
11958,45
11959,28
11960,14
11961,37
11962,36
11963,45
11964,41
11965,9
11966,4
11967,14
11968,27
11969,19
11970,25
11971,11
11972,0
11973,9
11974,2
11975,37
11976,22
11977,46
11978,33
11979,3
11980,10
11981,31
11982,41
11983,13
11984,0
11985,22
11986,25
11987,12
11988,37
11989,32
11990,42
11991,12
11992,26
11993,21
11994,2
11995,0
11996,39
11997,34
11998,8
11999,23
12000,3
12001,11
12002,46
12003,21
12004,12
12005,44
12006,41
12007,4
12008,21
12009,11
12010,16
12011,34
12012,38
12013,23
12014,20
12015,25
12016,3
12017,10
12018,34
12019,13
12020,21
12021,34
12022,3
12023,22
12024,2
12025,4
12026,39
12027,41
12028,0
12029,36
12030,22
12031,22
12032,9
12033,43
12034,43
12035,20
12036,13
12037,22
12038,30
12039,31
12040,6
12041,33
12042,7
12043,24
12044,33
12045,39
12046,36
12047,10
12048,15
12049,12
12050,34
12051,25
12052,16
12053,18
12054,2
12055,5
12056,26
12057,38
12058,46
12059,36
12060,7
12061,21
12062,4
12063,14
12064,35
12065,22
12066,27
12067,29
12068,28
12069,37
12070,2
12071,16
12072,33
12073,3
12074,9
12075,4
12076,24
12077,28
12078,38
12079,29
12080,44
12081,2
12082,46
12083,13
12084,30
12085,14
12086,22
12087,10
12088,40
12089,46
12090,8
12091,40
12092,10
12093,0
12094,9
12095,0
12096,41
12097,0
12098,40
12099,43
12100,10
12101,1
12102,45
12103,10
12104,9
12105,9
12106,25
12107,19
12108,24
12109,31
12110,38
12111,39
12112,11
12113,35
12114,44
12115,40
12116,30
12117,9
12118,24
12119,27
12120,42
12121,40
12122,0
12123,35
12124,16
12125,24
12126,39
12127,27
12128,33
12129,29
12130,29
12131,5
12132,46
12133,4
12134,23
12135,37
12136,24
12137,31
12138,12
12139,41
12140,9
12141,12
12142,11
12143,39
12144,8
12145,13
12146,8
12147,3
12148,30
12149,10
12150,21
12151,14
12152,34
12153,5
12154,4
12155,6
12156,43
12157,22
12158,31
12159,22
12160,43
12161,0
12162,24
12163,2
12164,14
12165,22
12166,37
12167,28
12168,46
12169,39
12170,15
12171,40
12172,43
12173,37
12174,3
12175,28
12176,45
12177,36
12178,13
12179,0
12180,27
12181,23
12182,4
12183,18
12184,5
12185,38
12186,45
12187,21
12188,40
12189,41
12190,27
12191,34
12192,14
12193,27
12194,21
12195,29
12196,10
12197,32
12198,0
12199,26
12200,25
12201,42
12202,21
12203,7
12204,14
12205,11
12206,16
12207,23
12208,38
12209,16
12210,21
12211,40
12212,12
12213,9
12214,21
12215,3
12216,2
12217,27
12218,18
12219,31
12220,7
12221,6
12222,8
12223,46
12224,3
12225,26
12226,8
12227,19
12228,5
12229,18
12230,44
12231,9
12232,3
12233,24
12234,3
12235,40
12236,10
12237,0
12238,8
12239,6
12240,40
12241,36
12242,24
12243,18
12244,23
12245,12
12246,7
12247,9
12248,20
12249,35
12250,19
12251,16
12252,24
12253,9
12254,45
12255,6
12256,9
12257,2
12258,23
12259,28
12260,17
12261,35
12262,39
12263,38
12264,6
12265,5
12266,11
12267,25
12268,11
12269,32
12270,21
12271,33
12272,18
12273,4
12274,4
12275,2
12276,22
12277,14
12278,26
12279,6
12280,23
12281,40
12282,14
12283,41
12284,17
12285,5
12286,46
12287,17
12288,4
12289,24
12290,29
12291,39
12292,31
12293,5
12294,23
12295,14
12296,6
12297,33
12298,27
12299,12
12300,21
12301,44
12302,9
12303,9
12304,38
12305,5
12306,17
12307,16
12308,6
12309,34
12310,39
12311,35
12312,9
12313,28
12314,17
12315,11
12316,22
12317,38
12318,14
12319,7
12320,17
12321,40
12322,40
12323,27
12324,39
12325,27
12326,38
12327,33
12328,37
12329,36
12330,28
12331,3
12332,30
12333,2
12334,17
12335,15
12336,32
12337,40
12338,23
12339,45
12340,43
12341,21
12342,25
12343,40
12344,14
12345,27
12346,40
12347,4
12348,16
12349,31
12350,22
12351,7
12352,42
12353,12
12354,46
12355,12
12356,21
12357,37
12358,10
12359,3
12360,6
12361,36
12362,29
12363,39
12364,0
12365,15
12366,7
12367,32
12368,33
12369,29
12370,37
12371,8
12372,3
12373,46
12374,42
12375,19
12376,45
12377,11
12378,0
12379,14
12380,31
12381,46
12382,42
12383,42
12384,32
12385,15
12386,5
12387,44
12388,10
12389,30
12390,41
12391,30
12392,32
12393,34
12394,46
12395,6
12396,8
12397,16
12398,44
12399,25
12400,4
12401,28
12402,9
12403,7
12404,7
12405,44
12406,3
12407,9
12408,30
12409,9
12410,21
12411,14
12412,12
12413,21
12414,12
12415,27
12416,34
12417,28
12418,11
12419,35
12420,17
12421,29
12422,31
12423,13
12424,11
12425,17
12426,4
12427,20
12428,30
12429,37
12430,8
12431,19
12432,38
12433,27
12434,6
12435,40
12436,23
12437,37
12438,33
12439,27
12440,32
12441,4
12442,15
12443,31
12444,24
12445,21
12446,42
12447,39
12448,6
12449,45
12450,40
12451,40
12452,37
12453,7
12454,35
12455,0
12456,35
12457,33
12458,2
12459,32
12460,7
12461,32
12462,35
12463,24
12464,35
12465,5
12466,31
12467,11
12468,5
12469,8
12470,15
12471,43
12472,38
12473,30
12474,32
12475,42
12476,36
12477,34
12478,13
12479,14
12480,25
12481,16
12482,34
12483,10
12484,35
12485,24
12486,45
12487,32
12488,4
12489,21
12490,25
12491,46
12492,37
12493,24
12494,10
12495,31
12496,35
12497,21
12498,15
12499,31
12500,3
12501,18
12502,25
12503,17
12504,28
12505,32
12506,27
12507,20
12508,45
12509,4
12510,18
12511,26
12512,40
12513,3
12514,19
12515,20
12516,19
12517,1
12518,21
12519,30
12520,0
12521,36
12522,20
12523,3
12524,40
12525,31
12526,15
12527,37
12528,5
12529,2
12530,31
12531,28
12532,24
12533,9
12534,16
12535,2
12536,5
12537,28
12538,32
12539,15
12540,10
12541,34
12542,38
12543,43
12544,11
12545,20
12546,3
12547,31
12548,34
12549,22
12550,45
12551,14
12552,32
12553,45
12554,40
12555,4
12556,7
12557,28
12558,18
12559,40
12560,5
12561,44
12562,45
12563,21
12564,16
12565,29
12566,5
12567,16
12568,28
12569,37
12570,25
12571,4
12572,27
12573,27
12574,14
12575,19
12576,23
12577,9
12578,40
12579,21
12580,43
12581,37
12582,46
12583,22
12584,11
12585,42
12586,27
12587,8
12588,19
12589,40
12590,28
12591,23
12592,37
12593,5
12594,36
12595,9
12596,26
12597,1
12598,22
12599,26
12600,5
12601,6
12602,26
12603,27
12604,13
12605,24
12606,28
12607,13
12608,16
12609,34
12610,20
12611,10
12612,16
12613,23
12614,23
12615,8
12616,4
12617,8
12618,16
12619,21
12620,23
12621,42
12622,39
12623,33
12624,17
12625,34
12626,43
12627,24
12628,36
12629,21
12630,17
12631,24
12632,42
12633,9
12634,25
12635,3
12636,3
12637,14
12638,45
12639,9
12640,27
12641,19
12642,21
12643,18
12644,29
12645,17
12646,11
12647,31
12648,25
12649,32
12650,5
12651,46
12652,37
12653,16
12654,5
12655,43
12656,25
12657,33
12658,0
12659,29
12660,44
12661,42
12662,24
12663,26
12664,1
12665,14
12666,27
12667,12
12668,38
12669,44
12670,21
12671,26
12672,28
12673,17
12674,21
12675,6
12676,46
12677,0
12678,0
12679,37
12680,22
12681,24
12682,29
12683,8
12684,4
12685,29
12686,24
12687,36
12688,38
12689,44
12690,19
12691,12
12692,38
12693,22
12694,12
12695,41
12696,32
12697,16
12698,14
12699,0
12700,42
12701,38
12702,12
12703,7
12704,18
12705,4
12706,13
12707,41
12708,13
12709,42
12710,41
12711,41
12712,27
12713,19
12714,24
12715,7
12716,42
12717,37
12718,19
12719,40
12720,21
12721,42
12722,1
12723,2
12724,28
12725,33
12726,15
12727,23
12728,19
12729,19
12730,29
12731,23
12732,45
12733,7
12734,29
12735,30
12736,9
12737,8
12738,21
12739,46
12740,9
12741,36
12742,23
12743,2
12744,46
12745,41
12746,27
12747,11
12748,26
12749,28
12750,25
12751,32
12752,30
12753,44
12754,28
12755,0
12756,11
12757,35
12758,12
12759,21
12760,6
12761,12
12762,35
12763,45
12764,15
12765,45
12766,34
12767,13
12768,42
12769,24
12770,28
12771,21
12772,21
12773,3
12774,8
12775,41
12776,3
12777,24
12778,40
12779,45
12780,21
12781,19
12782,0
12783,12
12784,36
12785,42
12786,32
12787,0
12788,26
12789,30
12790,40
12791,16
12792,7
12793,35
12794,25
12795,40
12796,46
12797,18
12798,31
12799,19
12800,33
12801,19
12802,0
12803,21
12804,21
12805,17
12806,45
12807,24
12808,22
12809,41
12810,27
12811,29
12812,34
12813,3
12814,45
12815,4
12816,24
12817,37
12818,25
12819,43
12820,35
12821,3
12822,41
12823,25
12824,20
12825,26
12826,28
12827,9
12828,31
12829,37
12830,25
12831,25
12832,6
12833,10
12834,29
12835,10
12836,6
12837,46
12838,39
12839,14
12840,1
12841,8
12842,22
12843,19
12844,17
12845,16
12846,6
12847,12
12848,10
12849,46
12850,4
12851,3
12852,34
12853,3
12854,11
12855,29
12856,24
12857,5
12858,31
12859,22
12860,13
12861,33
12862,45
12863,33
12864,42
12865,11
12866,23
12867,29
12868,45
12869,33
12870,27
12871,4
12872,9
12873,36
12874,19
12875,23
12876,19
12877,21
12878,22
12879,14
12880,23
12881,16
12882,37
12883,18
12884,11
12885,43
12886,17
12887,25
12888,24
12889,2
12890,32
12891,6
12892,2
12893,36
12894,10
12895,21
12896,11
12897,45
12898,12
12899,21
12900,26
12901,22
12902,41
12903,4
12904,31
12905,35
12906,6
12907,0
12908,43
12909,45
12910,31
12911,41
12912,10
12913,24
12914,23
12915,43
12916,33
12917,37
12918,19
12919,36
12920,38
12921,17
12922,41
12923,0
12924,14
12925,29
12926,11
12927,41
12928,9
12929,34
12930,33
12931,19
12932,34
12933,10
12934,36
12935,42
12936,19
12937,9
12938,4
12939,43
12940,30
12941,26
12942,19
12943,0
12944,12
12945,27
12946,17
12947,19
12948,41
12949,28
12950,8
12951,26
12952,45
12953,36
12954,4
12955,17
12956,11
12957,25
12958,9
12959,30
12960,14
12961,20
12962,23
12963,21
12964,13
12965,3
12966,30
12967,8
12968,12
12969,45
12970,31
12971,43
12972,32
12973,11
12974,41
12975,40
12976,30
12977,27
12978,24
12979,38
12980,18
12981,41
12982,31
12983,11
12984,9
12985,20
12986,46
12987,3
12988,17
12989,28
12990,31
12991,26
12992,39
12993,44
12994,45
12995,32
12996,14
12997,31
12998,24
12999,25
13000,14
13001,32
13002,3
13003,0
13004,8
13005,29
13006,22
13007,11
13008,44
13009,30
13010,28
13011,5
13012,46
13013,46
13014,25
13015,8
13016,8
13017,41
13018,7
13019,40
13020,27
13021,5
13022,38
13023,4
13024,38
13025,28
13026,16
13027,26
13028,34
13029,19
13030,22
13031,0
13032,26
13033,37
13034,33
13035,26
13036,20
13037,43
13038,42
13039,28
13040,21
13041,30
13042,28
13043,26
13044,21
13045,38
13046,17
13047,11
13048,42
13049,39
13050,26
13051,23
13052,9
13053,42
13054,25
13055,43
13056,14
13057,18
13058,26
13059,6
13060,10
13061,10
13062,6
13063,2
13064,24
13065,5
13066,7
13067,0
13068,27
13069,42
13070,21
13071,40
13072,9
13073,11
13074,33
13075,36
13076,38
13077,30
13078,22
13079,22
13080,39
13081,33
13082,18
13083,31
13084,46
13085,13
13086,25
13087,28
13088,43
13089,9
13090,38
13091,10
13092,22
13093,33
13094,46
13095,30
13096,35
13097,22
13098,0
13099,8
13100,39
13101,16
13102,34
13103,21
13104,33
13105,31
13106,7
13107,25
13108,41
13109,45
13110,38
13111,46
13112,43
13113,17
13114,11
13115,1
13116,31
13117,26
13118,34
13119,35
13120,28
13121,37
13122,30
13123,17
13124,35
13125,6
13126,35
13127,24
13128,12
13129,34
13130,4
13131,13
13132,46
13133,34
13134,34
13135,24
13136,10
13137,38
13138,8
13139,22
13140,0
13141,20
13142,0
13143,21
13144,6
13145,36
13146,39
13147,17
13148,35
13149,32
13150,39
13151,22
13152,12
13153,20
13154,0
13155,20
13156,22
13157,39
13158,23
13159,14
13160,3
13161,36
13162,35
13163,12
13164,8
13165,24
13166,38
13167,37
13168,18
13169,32
13170,5
13171,11
13172,36
13173,18
13174,6
13175,34
13176,14
13177,19
13178,2
13179,20
13180,20
13181,8
13182,9
13183,16
13184,40
13185,7
13186,37
13187,5
13188,17
13189,35
13190,20
13191,23
13192,46
13193,9
13194,31
13195,10
13196,19
13197,22
13198,5
13199,21
13200,40
13201,38
13202,24
13203,21
13204,11
13205,27
13206,9
13207,30
13208,26
13209,23
13210,32
13211,6
13212,45
13213,46
13214,33
13215,27
13216,33
13217,20
13218,8
13219,19
13220,31
13221,29
13222,9
13223,43
13224,37
13225,33
13226,43
13227,11
13228,29
13229,9
13230,18
13231,7
13232,30
13233,21
13234,38
13235,9
13236,5
13237,18
13238,46
13239,44
13240,11
13241,29
13242,6
13243,20
13244,23
13245,20
13246,19
13247,45
13248,19
13249,40
13250,11
13251,8
13252,12
13253,13
13254,8
13255,9
13256,40
13257,13
13258,42
13259,3
13260,19
13261,36
13262,8
13263,13
13264,27
13265,12
13266,19
13267,16
13268,7
13269,46
13270,23
13271,38
13272,6
13273,8
13274,5
13275,13
13276,46
13277,42
13278,19
13279,23
13280,43
13281,7
13282,43
13283,9
13284,35
13285,45
13286,39
13287,17
13288,22
13289,33
13290,18
13291,20
13292,16
13293,45
13294,29
13295,0
13296,9
13297,22
13298,3
13299,9
13300,36
13301,40
13302,17
13303,5
13304,13
13305,10
13306,9
13307,18
13308,31
13309,31
13310,8
13311,27
13312,38
13313,30
13314,12
13315,0
13316,24
13317,24
13318,46
13319,18
13320,13
13321,21
13322,24
13323,38
13324,17
13325,9
13326,14
13327,21
13328,27
13329,12
13330,23
13331,16
13332,14
13333,19
13334,25
13335,10
13336,38
13337,35
13338,28
13339,12
13340,36
13341,28
13342,24
13343,14
13344,17
13345,41
13346,34
13347,27
13348,13
13349,29
13350,3
13351,21
13352,36
13353,28
13354,33
13355,15
13356,39
13357,12
13358,43
13359,32
13360,29
13361,25
13362,14
13363,20
13364,39
13365,13
13366,19
13367,35
13368,9
13369,40
13370,4
13371,28
13372,30
13373,45
13374,25
13375,24
13376,8
13377,21
13378,32
13379,39
13380,7
13381,25
13382,19
13383,1
13384,22
13385,36
13386,23
13387,11
13388,19
13389,45
13390,21
13391,8
13392,33
13393,16
13394,21
13395,33
13396,41
13397,31
13398,17
13399,17
13400,17
13401,42
13402,12
13403,32
13404,28
13405,43
13406,21
13407,13
13408,20
13409,12
13410,6
13411,37
13412,27
13413,6
13414,0
13415,11
13416,23
13417,37
13418,31
13419,20
13420,1
13421,11
13422,3
13423,3
13424,45
13425,26
13426,23
13427,42
13428,29
13429,13
13430,42
13431,41
13432,15
13433,45
13434,38
13435,1
13436,41
13437,15
13438,46
13439,10
13440,43
13441,26
13442,40
13443,45
13444,2
13445,37
13446,13
13447,13
13448,26
13449,20
13450,20
13451,2
13452,34
13453,36
13454,10
13455,5
13456,20
13457,15
13458,44
13459,30
13460,40
13461,33
13462,35
13463,36
13464,8
13465,7
13466,4
13467,31
13468,46
13469,21
13470,0
13471,34
13472,15
13473,28
13474,27
13475,46
13476,25
13477,34
13478,12
13479,27
13480,36
13481,26
13482,43
13483,46
13484,8
13485,6
13486,0
13487,18
13488,12
13489,24
13490,38
13491,29
13492,26
13493,9
13494,5
13495,9
13496,43
13497,23
13498,9
13499,15
13500,46
13501,11
13502,26
13503,44
13504,33
13505,42
13506,12
13507,24
13508,33
13509,41
13510,11
13511,14
13512,42
13513,26
13514,34
13515,31
13516,9
13517,35
13518,3
13519,7
13520,41
13521,21
13522,5
13523,23
13524,36
13525,46
13526,38
13527,38
13528,27
13529,11
13530,37
13531,32
13532,2
13533,40
13534,43
13535,0
13536,43
13537,13
13538,33
13539,35
13540,40
13541,46
13542,32
13543,38
13544,0
13545,22
13546,29
13547,7
13548,36
13549,23
13550,40
13551,38
13552,38
13553,31
13554,38
13555,7
13556,21
13557,22
13558,34
13559,34
13560,9
13561,35
13562,2
13563,20
13564,19
13565,18
13566,19
13567,5
13568,12
13569,31
13570,15
13571,35
13572,25
13573,40
13574,19
13575,4
13576,42
13577,38
13578,19
13579,14
13580,31
13581,29
13582,16
13583,26
13584,25
13585,37
13586,27
13587,21
13588,21
13589,35
13590,26
13591,8
13592,12
13593,33
13594,45
13595,21
13596,5
13597,27
13598,5
13599,34
13600,39
13601,26
13602,39
13603,21
13604,23
13605,23
13606,6
13607,14
13608,31
13609,39
13610,14
13611,45
13612,23
13613,39
13614,14
13615,16
13616,1
13617,18
13618,31
13619,27
13620,20
13621,39
13622,12
13623,22
13624,5
13625,29
13626,37
13627,28
13628,15
13629,16
13630,32
13631,11
13632,8
13633,32
13634,30
13635,41
13636,37
13637,29
13638,2
13639,22
13640,24
13641,36
13642,22
13643,11
13644,18
13645,23
13646,36
13647,39
13648,22
13649,2
13650,35
13651,36
13652,31
13653,40
13654,14
13655,44
13656,31
13657,12
13658,2
13659,11
13660,40
13661,13
13662,42
13663,15
13664,17
13665,12
13666,10
13667,11
13668,36
13669,21
13670,16
13671,13
13672,13
13673,21
13674,16
13675,9
13676,39
13677,36
13678,37
13679,23
13680,40
13681,8
13682,15
13683,2
13684,28
13685,16
13686,42
13687,14
13688,38
13689,15
13690,34
13691,21
13692,11
13693,45
13694,5
13695,0
13696,5
13697,5
13698,13
13699,34
13700,17
13701,41
13702,20
13703,37
13704,7
13705,15
13706,33
13707,0
13708,5
13709,4
13710,12
13711,41
13712,10
13713,40
13714,5
13715,28
13716,24
13717,39
13718,15
13719,34
13720,4
13721,31
13722,45
13723,24
13724,19
13725,19
13726,37
13727,35
13728,14
13729,31
13730,15
13731,39
13732,39
13733,22
13734,4
13735,29
13736,2
13737,19
13738,7
13739,13
13740,23
13741,21
13742,38
13743,10
13744,25
13745,35
13746,13
13747,38
13748,41
13749,33
13750,38
13751,36
13752,26
13753,34
13754,37
13755,37
13756,38
13757,13
13758,30
13759,27
13760,21
13761,40
13762,24
13763,43
13764,10
13765,46
13766,19
13767,13
13768,14
13769,46
13770,44
13771,31
13772,11
13773,42
13774,25
13775,34
13776,39
13777,32
13778,8
13779,4
13780,1
13781,2
13782,30
13783,43
13784,45
13785,19
13786,7
13787,46
13788,31
13789,8
13790,29
13791,46
13792,36
13793,5
13794,3
13795,45
13796,16
13797,23
13798,23
13799,33
13800,0
13801,9
13802,17
13803,4
13804,33
13805,34
13806,30
13807,24
13808,45
13809,12
13810,26
13811,13
13812,42
13813,36
13814,44
13815,24
13816,22
13817,12
13818,5
13819,29
13820,9
13821,36
13822,39
13823,7
13824,13
13825,36
13826,26
13827,17
13828,12
13829,3
13830,2
13831,6
13832,0
13833,8
13834,2
13835,41
13836,6
13837,35
13838,9
13839,25
13840,7
13841,18
13842,2
13843,16
13844,21
13845,33
13846,9
13847,45
13848,44
13849,18
13850,5
13851,35
13852,41
13853,4
13854,23
13855,5
13856,23
13857,10
13858,10
13859,13
13860,14
13861,28
13862,9
13863,10
13864,15
13865,20
13866,2
13867,21
13868,20
13869,6
13870,40
13871,15
13872,24
13873,43
13874,17
13875,23
13876,9
13877,45
13878,12
13879,28
13880,36
13881,27
13882,27
13883,26
13884,5
13885,45
13886,28
13887,32
13888,23
13889,21
13890,14
13891,31
13892,33
13893,27
13894,36
13895,37
13896,18
13897,17
13898,3
13899,20
13900,26
13901,8
13902,6
13903,32
13904,14
13905,16
13906,37
13907,6
13908,32
13909,38
13910,39
13911,28
13912,30
13913,3
13914,28
13915,6
13916,17
13917,22
13918,13
13919,43
13920,7
13921,3
13922,26
13923,19
13924,25
13925,40
13926,28
13927,38
13928,31
13929,43
13930,11
13931,12
13932,40
13933,19
13934,35
13935,21
13936,22
13937,4
13938,40
13939,0
13940,42
13941,42
13942,4
13943,2
13944,39
13945,22
13946,20
13947,6
13948,11
13949,16
13950,5
13951,17
13952,29
13953,40
13954,43
13955,12
13956,30
13957,16
13958,2
13959,46
13960,18
13961,21
13962,40
13963,5
13964,44
13965,34
13966,35
13967,23
13968,18
13969,35
13970,12
13971,21
13972,33
13973,5
13974,8
13975,35
13976,10
13977,22
13978,38
13979,9
13980,42
13981,0
13982,2
13983,39
13984,3
13985,28
13986,39
13987,10
13988,6
13989,21
13990,37
13991,31
13992,40
13993,35
13994,40
13995,5
13996,32
13997,21
13998,4
13999,4
14000,38
14001,6
14002,39
14003,21
14004,19
14005,13
14006,36
14007,26
14008,45
14009,10
14010,25
14011,6
14012,15
14013,30
14014,9
14015,32
14016,28
14017,41
14018,20
14019,19
14020,36
14021,16
14022,2
14023,2
14024,27
14025,34
14026,45
14027,14
14028,27
14029,42
14030,11
14031,26
14032,3
14033,23
14034,23
14035,17
14036,46
14037,4
14038,41
14039,16
14040,33
14041,43
14042,29
14043,30
14044,22
14045,32
14046,36
14047,13
14048,13
14049,3
14050,31
14051,29
14052,37
14053,26
14054,33
14055,32
14056,13
14057,25
14058,46
14059,0
14060,12
14061,34
14062,42
14063,18
14064,39
14065,13
14066,34
14067,26
14068,21
14069,28
14070,19
14071,27
14072,35
14073,25
14074,44
14075,25
14076,3
14077,27
14078,43
14079,31
14080,19
14081,45
14082,17
14083,27
14084,36
14085,7
14086,29
14087,25
14088,40
14089,39
14090,26
14091,3
14092,9
14093,33
14094,40
14095,35
14096,5
14097,9
14098,30
14099,5
14100,19
14101,2
14102,15
14103,35
14104,33
14105,9
14106,12
14107,7
14108,15
14109,8
14110,24
14111,21
14112,7
14113,19
14114,21
14115,44
14116,33
14117,24
14118,14
14119,1
14120,42
14121,3
14122,27
14123,26
14124,11
14125,26
14126,40
14127,19
14128,18
14129,13
14130,43
14131,35
14132,39
14133,41
14134,30
14135,9
14136,12
14137,39
14138,32
14139,19
14140,40
14141,40
14142,31
14143,11
14144,16
14145,19
14146,41
14147,2
14148,14
14149,36
14150,25
14151,46
14152,8
14153,20
14154,33
14155,20
14156,29
14157,43
14158,32
14159,7
14160,16
14161,10
14162,3
14163,24
14164,28
14165,8
14166,19
14167,14
14168,12
14169,8
14170,46
14171,6
14172,7
14173,31
14174,9
14175,18
14176,46
14177,35
14178,27
14179,3
14180,23
14181,20
14182,25
14183,21
14184,28
14185,3
14186,46
14187,32
14188,41
14189,15
14190,15
14191,28
14192,45
14193,10
